model,scenario,category,imp,ghg_2030,ghg_2050,cut_2030,cut_2040,cut_2050,netzero_co2,cumulative_co2,peak_warming,warming_2100
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,C3,non-IMP,41.647878542792483,22.59666663396548,21.639238779131691,43.629069130303819,57.484221034875162,2092,952.92371523053509,1.708697217396697,1.6556810844130589
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,C3,non-IMP,46.106247433761411,25.285479629390689,16.096303506002481,39.308986929860502,53.985732376561899,,1149.364520447604,1.811284359824022,1.7958330217021159
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,C3,non-IMP,46.42448239660142,25.188832204940692,15.5171826444692,39.516260357550252,54.161610410870153,,1149.329740198516,1.808979044799504,1.7943112280434801
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,C4,non-IMP,48.721373484844712,29.144148204744521,11.546007601470819,30.127729144252601,47.088596248913888,,1352.731613562969,1.91005978241596,1.899110632155667
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,C4,non-IMP,48.721373484844712,29.144148204744521,11.546007601470819,30.127729144252601,47.088596248913888,,1352.731613562969,1.91005978241596,1.899110632155667
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,C4,non-IMP,51.004223404685384,32.65874005617605,8.0430379965244931,24.773202455357119,41.118630616160253,,1552.814462895868,1.998178284564204,1.988307510517108
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,C4,non-IMP,51.004223404685384,32.65874005617605,8.0430379965244931,24.773202455357119,41.118630616160253,,1552.814462895868,1.998178284564204,1.988307510517108
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,C5,non-IMP,51.334255495088151,38.795212634902363,6.8039013607006371,17.767921434749461,29.568230247326699,,1758.658176965884,2.1536877855475218,2.137861620928613
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,C5,non-IMP,51.192345718098153,38.31498060618236,7.0615351268220969,18.348523081767631,30.440079874572621,,1757.3372642283559,2.1400713978973251,2.1293952278490358
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,C5,non-IMP,52.639724930418993,41.114177689356772,4.4338531912609476,13.9667825251507,25.358205306442901,,1957.595343565848,2.2887012708864951,2.2810550743468081
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,C5,non-IMP,53.303329557786483,41.497865962065333,3.1712007713537651,12.73362197949595,24.616556507939109,,1957.627372178885,2.283863246252444,2.2835238583701192
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,C1,non-IMP,32.969430732456047,12.932946283502559,40.037491388826247,60.5578079691686,76.478456386298674,2056,566.87868737417671,1.602156463453648,1.3077752480256619
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,C6,non-IMP,53.654116548996129,45.493100000707393,2.0293687485200782,8.0828532903989121,16.93111337345475,,2459.3197353938021,2.5558205723916121,2.5558205723916121
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,C6,non-IMP,53.654673995206117,45.489436743977393,2.028350870291999,8.0815866306325237,16.937802358333411,,2459.3383952021359,2.555508670940482,2.555508670940482
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,C6,non-IMP,54.476111199897971,51.020289224587202,0.62914714458311671,3.598832109043645,6.9329740778787103,,2961.3775289168561,2.7557105860759239,2.7557105860759239
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,C6,non-IMP,54.46752825492797,50.994184316557202,0.64480344865648376,3.6500654272491562,6.9805925094722427,,2960.1371487921979,2.7546655320082061,2.7546655320082061
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,C1,non-IMP,33.246041025419807,12.95784999782359,39.473635418185957,60.561754507072777,76.409475264586774,2058,592.5467733447432,1.596262754297044,1.3127246961397321
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,C1,non-IMP,23.956314176105209,8.0947101095367024,56.077736821697407,80.091155361719714,85.158902777382892,2044,365.29056563406738,1.5035767034084471,1.3491394193583299
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,C1,non-IMP,34.690633009829043,14.727295420884291,36.861452371402763,57.713103413079772,73.195644971123357,2060,625.79390762552259,1.617239276159768,1.392192393503243
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,non-IMP,28.50585835786082,8.8394310267406766,47.756726964116147,70.83836575301325,83.799792912233798,2051,459.12509412023309,1.5414266704480371,1.3946760118162449
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,C2,non-IMP,35.426084149327032,15.58018125616629,35.522897471394337,56.595293488397068,71.643353523531417,2063,652.70182625829636,1.6259757322185651,1.446079713412598
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,C1,non-IMP,31.84800953788746,11.718946018348021,41.873956162242948,62.850233592157757,78.611662710523376,2058,559.57339203840354,1.582455035373356,1.451344207536549
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,non-IMP,31.65027096058256,12.89225325444974,40.392741148498338,60.294260840701213,75.719895798865053,2059,562.89232692589974,1.5761104297371999,1.453757973775254
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,C2,non-IMP,36.082102279525422,15.914411135915961,34.283631429108922,55.524228666900221,71.015067257042816,2067,695.87631370017675,1.628655464832822,1.465281689918392
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,C1,non-IMP,35.774694433238217,16.70449807751795,32.796892623467393,53.987381717844123,68.620439789654185,2066,685.60916389180898,1.6218502680313041,1.4584933035926
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700,C3,non-IMP,35.083995249886009,14.905041997910009,36.072440962288553,57.678926826700717,72.841093339161333,2067,659.99331229886127,1.6188165676582089,1.507450585426092
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700f,C3,non-IMP,37.908055666289613,17.150189752268759,31.16751159218359,53.830633984465813,68.859119346375167,2070,735.10129390604391,1.6482249897710839,1.521819128405868
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800,C3,non-IMP,37.977647424014251,17.336813579617179,30.38898818577119,53.061261530977788,68.22254097422838,2076,757.09359083960896,1.647148230537177,1.546133447980969
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800f,C3,non-IMP,38.433844951904248,18.033095536687181,29.552802332839921,52.285131310722207,66.946293106673892,2077,784.54120059488866,1.6531319381091161,1.548191391760309
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900,C3,non-IMP,40.343703860657051,19.622429507761652,26.412854448976869,50.118317084722783,64.208576851554582,2087,855.17651639336793,1.674319136657465,1.6027377648411729
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900f,C3,non-IMP,39.984626931971192,19.537425140771649,26.691511074837411,49.843776532746347,64.17975545963553,2087,856.04781929083822,1.6713519003988699,1.596332506815052
REMIND-MAgPIE 2.1-4.2,EN_NPi2100,C7,non-IMP,56.186120017462642,62.067667001402697,-2.4891339945332729,-10.49364152769564,-13.21766724695979,,3651.5391731162422,3.2036107245327941,3.2036107245327941
REMIND-MAgPIE 2.1-4.2,EN_NPi2100_COV,C7,non-IMP,52.529026768986107,58.113894749481901,1.1662959704517151,-6.9328641797947217,-9.3416693009382978,,3360.7621427657582,3.0706211395104122,3.0706211395104122
REMIND-MAgPIE 2.1-4.2,EN_NoPolicy,C7,non-IMP,64.809839847156013,75.567613824587241,-15.13848466687292,-25.731218262262018,-34.250301592686597,,4225.5823020361422,3.681594575816109,3.681594575816109
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2°C,C3,non-IMP,39.359958737611187,17.73392734821164,27.404627590247529,51.065204104211887,67.291605443155191,2095,815.01565084199399,1.6646937620236659,1.5734336616917139
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2°C - IPD-95th,C3,non-IMP,36.083641260921162,18.759727281232529,33.624577984502807,53.532238101006023,65.491708384320162,2096,812.05516227002147,1.6403578077140051,1.5777240099610479
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2°C - IPD-median,C3,non-IMP,37.09321586149116,18.471882267822529,31.773691831447088,52.776201042021711,66.024290351000445,2096,811.92820346371582,1.649093977563135,1.5778202920020199
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,C7,non-IMP,60.045775303697653,62.403295042024553,-9.6038073405638364,-12.57142746830875,-13.90707660296016,,3157.1037036686889,3.232271428585062,3.232271428585062
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-95th,C7,non-IMP,59.529136596280843,60.632419391052437,-8.7985861248699084,-10.97399139736584,-10.815003883136971,,3020.9986964443551,3.1739634634301259,3.1739634634301259
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-median,C7,non-IMP,59.766737523010733,61.280524061625499,-9.1267022120327201,-11.495315416174639,-11.89069000287369,,3070.3841221387261,3.1968972086792351,3.1968972086792351
REMIND-MAgPIE 2.1-4.2,NGFS2_Delayed Transition,C3,non-IMP,59.135914618977118,11.18038633862002,-8.387298865516188,57.379430220774587,79.508021760991525,2058,779.0968362198538,1.7500120156105139,1.5122171041769039
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,C1,non-IMP,29.041374348143449,9.4428330735834063,46.963450307037448,71.293969880257606,82.755110707029161,2053,463.8085323901484,1.547165840712686,1.349064597899478
